variantID,officerInfo,smods
afflictor_d_pirates_Strike_bv,"se, ce, fm",
afflictor_Strike_bv,"se, ce, fm",
apogee_Elite_bv,"ew, ms, fm",
apogee_Standard_bv,"ew, ms, fm",
astral_Elite_bv,"se, ms",
astral_Strike_bv,"se, ms",
atlas2_Standard_bv,"st, se, ms, bm, oe",
atlas2_Standard2_bv,"st, se, ms, bm, oe",
atlas2_Standard3_bv,"st, se, ms, bm, oe",
aurora_Overdriven_bv,"re, ce, ew, fm",
aurora_Strike_bv,"ag, ew, fm, oe",
aurora_Assault,"ag, ew, fm, oe",
aurora_Balanced,"ag, ew, fm, oe",
brawler_Assault_bv,"ce, fm",
brawler_Elite_bv,"ce, gi, bm",
brawler_tritachyon_Standard1_bv,"ce, ew, fm",
brawler_tritachyon_Standard2_bv,"ce, ew, fm",
brawler_tritachyon_Support_bv,"ce, gi",
brawler_pather_Raider_bv,"re, ce, se",
brilliant_Elite_bv,,
brilliant_Standard_bv,,
brilliant_Strike_bv,,
buffalo2_Bomber_Support_bv,"ce, ms",
buffalo2_Fighter_Support_bv,"ce, ms",
centurion_Assault_bv,"ce, fm",
cerberus_Overdriven,"re, im, pa, dc, ce",blast_doors
cerberus_Shielded,"re, im, pa, dc",
cerberus_Standard,"re, im, pa, dc",
cerberus_d_pirates_Standard,"re, im, pa, dc",
cerberus_d_pirates_Overdriven_bv,"re, im, pa, dc, ce",
cerberus_Hardened_bv,"re, im, pa, dc",
cerberus_luddic_path_Attack_bv,"re, im, pa, dc, ce",
champion_Elite_bv,"ce, ms, fm, ew",
champion_Overdriven_bv,"re, fm, oe, se",
champion_Support_bv,"fm, oe, se",
colossus2_Pather_bv,"re, ms, ce",
colossus3_PirateStrike1_bv,,
colossus3_PirateStrike2_bv,,
condor_Attack_bv,ms,
condor_Strike1_bv,ms,
condor_Strike2_bv,ms,
condor_StrikeE1_bv,ms,
conquest_Elite_bv,"ms, bm, gi",
conquest_Elite2_bv,"ms, bm, gi",
conquest_Standard_bv,"ms, fm, bm",
dominator_AntiCV_bv,"bm, im, dc, pa",
dominator_Assault_bv,"bm, im, dc, pa",
dominator_Outdated_bv,"bm, im, dc, pa",
dominator_Shield_Breaker_bv,"bm, im, dc, pa",
dominator_Standard_bv,"ag, bm, ms, im, dc, pa",
dominator_StandardReaper_bv,"ag, bm, ms, im, dc, pa",
dominator_XIV_Elite2_bv,"ag, bm, ms, im, dc, pa",
dominator_XIV_Elite3_bv,"ag, bm, ms, im, dc, pa",
dominator_XIV_Elite4_bv,"ag, bm, ms, im, dc, pa",
dominator_XIV_Elite_bv,"bm, im, dc, pa",
doom_Overdriven_bv,"re, ce, se, fm",
doom_Support_bv,"ti, ce, se, fm",
drover_Standard_bv,ms,
drover_Strike_bv,ms,
eagle_Balanced_bv,,
eagle_Overdriven_bv,"re, ce, fm, ew",
eagle_Standard_bv,,
eagle_xiv_Overdriven_bv,"re, ce, fm, ew",
eagle_xiv_Standard_bv,,
enforcer_Balanced,"oe, im, dc, bm",
enforcer_CS,"oe, im, dc, bm",
enforcer_Escort,"oe, im, dc, bm",
enforcer_Outdated,"oe, im, dc, bm",
enforcer_Elite,"oe, im, dc, bm",
enforcer_Assault_bv,"dc, im, oe, pa",
enforcer_Elite_bv,"oe, im, dc, bm",
enforcer_d_pirates_Strike_bv,"dc, im, oe, pa",
enforcer_d_pirates_Overdriven2_bv,"re, ce, dc, im, pa",
enforcer_d_pirates_Overdriven_bv,"re, ce, dc, im, pa",
enforcer_d_pirates_Standard_bv,"oe, im, dc, bm",
enforcer_d_pirates_Elite_bv,"oe, im, dc, bm",
enforcer_Overdriven2_bv,"re, ce, fm, im",
enforcer_Overdriven_bv,"re, ce, fm, im",
enforcer_XIV_Elite2_bv,"oe, im, dc, bm",
enforcer_XIV_Elite3_bv,"oe, im, dc, bm",
enforcer_XIV_Overdriven_bv,"re, ce, fm, im",
enforcer_XIV_EliteE2_bv,"oe, im, dc, bm",
eradicator_Assault_bv,"oe, se",
eradicator_Overdriven_bv,"re, ce, fm, se",
eradicator_pirates_Attack_bv,oe,
eradicator_pirates_Overdriven_bv,"re, ce, fm",
eradicator_Strike_bv,"oe, se",
eradicator_Support_bv,"oe, se",
falcon_CS_bv,"gi, oe, fm, se",
falcon_Overdriven_bv,"re, ce, fm, ew",
falcon_p_Strike2_bv,"ms, se",
falcon_p_Strike3_bv,"ms, se",
falcon_p_StrikeE1_bv,"ms, se",
falcon_p_StrikeE2_bv,"ms, se",
falcon_xiv_Overdriven_bv,"re, ce, fm, ew",
falcon_xiv_Support_bv,"gi, oe, fm, se",
fulgent_Overdriven_bv,,
fulgent_Strike_bv,,
fury_Attack1_bv,"re, ce, ew, fm, ms",
fury_Attack2_bv,"re, ce, ew, fm, ms",
fury_Strike_bv,"re, ce, ew, fm, ms",
gemini_Standard,,
gemini_Strike_bv,,
gryphon_Overdriven_bv,"ag, ms, se, ce, ta, gi",
gryphon_FS_bv,"ms, se, ta, gi",
gryphon_Standard_bv,"ms, se",
gryphon_Strike_bv,"ms, se",
hammerhead_Balanced_bv,"fm, se, oe",
hammerhead_Elite_bv,"fm, se, oe",
hammerhead_Overdriven2_bv,"re, ce, fm, se",
hammerhead_Overdriven_bv,"re, ce, fm, se",
hammerhead_Support,"se, gi, oe, fm",
harbinger_Overdriven1_bv,"re, ce, ew, fm",
harbinger_Overdriven2_bv,"re, ce, ew, fm",
hyperion_Assault_bv,"re, ce, ew, fm",
hyperion_Support_bv,"re, ce, ew, fm",
lasher_luddic_church_Standard_bv,"re, ce, se",
lasher_luddic_path_Raider_bv,"re, ce, se",
lasher_Standard1_bv,"re, ce, se",
lasher_Standard2_bv,"re, ce, se",
legion_Assault_bv,"re, pd, im, dc, hs",
legion_FS1_bv,"bm, ms, gi, im",
legion_FS2_bv,"bm, ms, gi, im",
legion_FS3_bv,"bm, ms, gi, im",
legion_Strike_bv,"re, ms, im, dc, pa",
legion_StrikeE_bv,"re, ms, im, dc, pa",
manticore_Support,"bm, ms, gi, oe",
manticore_Support2_bv,"bm, ms, gi, oe",
manticore_Assault,"bm, ms, gi, oe",
manticore_pirates_Support,"bm, ms, gi, oe",
manticore_pirates_Assault,"bm, ms, gi, oe",
medusa_Attack_bv,"re, ce, ew",
medusa_Overdriven_bv,"re, ce, ew",
monitor_Standard_bv,"re, ce, fm",
mora_Assault_bv,"ms, im, dc",
mora_Strike_bv,"ms, im, dc",
mora_StrikeE_bv,"ms, im, dc",
